46.87	636
48.33	96
48.64	660
48.77	540
48.86	684
49.82	588
50.48	120
50.49	600
50.99	708
51.43	48
51.75	144
51.93	60
52.02	552
52.48	12
52.84	756
53.32	576
53.40	696
53.88	0
53.92	672
54.14	768
54.65	744
55.26	792
55.63	804
55.64	624
56.25	612
56.74	720
57.80	216
58.37	648
58.60	204
60.08	780
60.14	564
61.97	462
62.23	732
64.23	366
64.80	24
65.15	156
68.83	318
68.96	486
69.28	216
69.98	204
71.42	354
72.65	378
73.58	192
77.52	282
78.63	216
79.28	204
82.41	342
82.57	330
82.74	522
83.12	498
83.68	192
83.99	474
84.11	402
90.06	306
90.49	510
90.55	534
91.95	294
92.51	270
93.08	192
94.70	228
95.50	24
97.05	0
98.91	450
104.75	228
114.53	228
116.98	1026
117.18	24
118.80	0
121.88	216
124.82	390
125.43	846
129.45	36
133.93	918
141.24	858
144.39	1038
144.74	1002
149.57	942
152.04	978
152.45	1050
156.03	966
157.27	870
158.64	1014
159.90	882
160.33	954
161.18	822
161.68	12
163.20	144
163.28	204
166.05	156
169.28	168
172.37	810
172.65	894
176.13	930
176.35	204
177.64	1074
177.83	0
178.77	834
178.86	906
179.32	1062
182.60	24
192.21	990
202.90	156
203.48	168
233.08	144
241.48	12
44.03	661
45.98	121
47.85	541
49.10	1
50.36	613
50.79	673
51.56	757
52.35	625
52.48	73
52.88	565
53.28	745
53.45	733
53.97	307
54.38	25
54.93	601
55.10	769
55.21	805
55.64	781
56.04	637
56.35	553
56.53	697
56.60	589
56.69	475
57.03	649
57.43	205
57.47	577
57.48	13
58.52	793
58.90	157
59.05	193
59.46	451
60.10	685
60.64	721
64.32	709
64.58	379
64.97	391
68.88	205
70.53	193
70.94	343
74.15	295
78.23	205
79.90	193
82.59	499
82.71	535
83.16	403
83.81	319
86.42	463
86.43	145
87.35	217
87.84	355
88.25	157
88.87	283
89.15	331
90.05	523
92.60	487
93.29	367
98.40	217
101.63	253
103.53	271
104.93	1
107.60	217
107.80	157
112.30	253
116.63	25
121.45	253
124.69	511
129.44	883
135.17	919
136.35	241
138.99	823
144.94	1027
145.81	895
145.89	1051
146.28	1
146.35	1015
146.48	241
147.90	991
150.95	205
151.23	859
152.83	871
152.87	907
155.83	241
159.07	1063
164.98	943
165.85	979
166.10	205
168.47	811
169.85	1
172.63	1039
173.27	931
183.34	835
184.80	25
184.96	847
185.44	1075
185.91	967
188.03	157
189.20	1003
193.08	13
205.08	1
208.39	955
211.23	169
218.85	1
234.85	145
243.88	25
43.51	710
45.47	638
46.58	98
48.04	734
49.94	758
50.03	794
50.58	782
52.32	698
52.55	194
53.54	554
54.03	722
54.54	542
54.83	14
54.83	626
55.22	578
55.28	158
55.29	746
55.60	806
56.83	770
56.98	2
58.03	590
59.05	602
59.35	662
60.22	566
60.92	614
61.18	26
61.85	686
62.05	206
63.37	296
63.87	650
63.98	194
65.75	146
69.62	674
70.45	524
70.76	392
73.15	344
73.35	206
73.53	194
73.79	380
74.17	452
75.71	500
75.74	368
77.69	308
78.04	476
82.70	206
83.09	272
83.29	320
83.61	536
84.39	464
84.90	2
85.15	182
87.71	440
87.90	158
90.87	512
92.31	356
95.26	332
95.35	182
99.88	404
100.58	242
104.60	182
106.13	284
107.40	158
107.45	14
110.22	488
111.25	242
120.35	242
121.88	218
124.31	968
125.79	896
127.13	158
130.71	824
131.95	218
134.79	1052
136.77	836
137.70	26
141.18	218
145.97	812
146.31	944
147.50	2
148.36	872
148.40	1016
149.15	992
150.80	956
150.85	1064
153.20	932
154.28	146
155.84	1040
156.70	206
157.06	908
157.81	884
162.98	860
166.94	848
173.14	980
174.45	1004
179.63	158
193.18	26
193.77	1028
193.88	1076
195.08	2
199.77	920
202.90	158
219.13	146
39.94	591
41.03	51
43.58	555
43.98	15
46.12	711
47.17	639
47.24	663
47.39	627
47.56	771
48.28	99
48.55	87
51.40	759
51.71	795
52.04	567
52.30	699
52.50	123
52.70	543
53.15	747
53.44	603
53.48	27
55.19	687
55.94	273
56.75	147
57.30	807
57.89	615
58.27	651
58.59	579
59.54	723
61.09	675
62.01	345
62.72	735
63.59	783
67.45	489
69.95	195
71.96	477
75.50	441
75.76	453
75.76	465
76.00	3
76.90	501
77.09	333
77.98	393
79.55	159
79.61	513
80.24	381
81.08	195
82.08	207
85.30	183
85.41	285
85.44	309
87.37	357
87.73	231
88.70	243
90.45	195
91.25	525
92.35	207
92.64	369
93.60	537
95.50	183
96.03	297
97.53	27
97.63	135
97.88	231
98.83	243
101.60	207
102.83	255
104.70	183
107.13	231
107.17	321
108.03	243
108.15	147
113.45	255
122.63	255
127.46	813
139.29	1005
145.78	195
146.95	3
147.17	1077
147.40	27
147.42	981
150.77	897
152.37	849
153.55	933
153.84	945
155.10	957
156.58	147
159.03	969
160.67	825
161.20	15
165.73	1041
167.75	861
170.13	909
175.65	1017
175.76	921
177.30	1065
178.62	993
179.59	873
182.66	837
184.13	27
185.33	159
185.53	1053
187.48	885
190.10	135
212.99	1029
231.55	147
241.55	15
247.40	147
38.73	568
43.03	28
45.44	544
46.58	640
46.78	4
47.68	100
47.91	712
48.35	760
48.40	652
48.56	736
49.39	604
50.30	112
50.38	580
51.72	772
52.35	556
52.50	40
52.90	16
53.80	628
53.82	796
53.85	64
53.86	664
55.12	748
55.13	688
56.28	196
56.39	700
56.60	724
57.21	784
57.47	616
58.95	148
59.07	394
63.69	592
63.73	676
65.45	160
67.85	196
68.33	808
68.96	490
70.59	286
71.63	136
76.82	442
77.29	502
77.30	196
77.62	382
77.92	454
79.64	526
81.38	370
82.84	358
83.66	466
85.14	334
85.19	310
85.85	538
86.28	232
86.85	184
92.28	244
93.93	514
94.58	478
96.48	232
97.05	184
97.40	298
98.51	322
102.55	28
103.35	244
105.41	346
105.62	274
105.70	232
106.05	208
106.25	184
107.10	4
107.18	148
113.18	244
116.48	208
125.75	208
137.98	1006
141.16	1018
141.50	958
142.40	886
143.37	970
144.98	148
146.18	16
146.35	4
151.33	160
154.37	1054
156.87	934
157.30	1030
157.51	946
163.65	994
164.75	136
168.65	1042
169.08	862
169.28	874
170.56	922
170.78	826
171.31	898
171.40	16
172.19	814
173.73	4
174.27	1066
179.36	982
182.24	910
188.39	850
189.57	838
194.13	28
202.68	148
203.65	160
213.77	1078
218.38	4
218.63	28
220.08	136
241.03	16
40.77	761
44.79	797
48.20	221
48.91	785
49.47	617
49.85	749
50.80	77
51.80	629
52.37	773
52.43	605
53.40	89
53.40	557
53.63	653
54.17	545
55.00	5
56.25	593
56.92	677
57.14	689
57.35	17
57.94	641
58.05	233
58.97	701
59.33	221
59.91	467
60.01	581
60.02	737
61.85	569
61.85	713
62.68	161
62.71	725
63.40	29
63.53	311
64.01	665
64.19	809
64.50	149
65.35	383
68.74	347
68.80	335
68.98	137
69.13	221
69.21	527
69.53	233
71.88	299
72.99	443
76.18	539
76.25	17
76.96	503
78.95	233
80.20	275
82.32	371
84.64	491
86.82	287
87.15	359
88.33	173
89.60	17
89.73	185
93.05	455
96.75	1031
98.35	479
98.43	173
100.80	185
102.75	395
103.35	515
105.65	323
107.43	161
107.65	173
108.00	245
110.58	185
116.66	887
116.88	17
119.10	245
127.85	983
128.40	245
131.10	29
131.12	827
133.93	17
138.40	1007
142.15	923
145.49	839
146.03	113
146.45	5
146.70	29
149.53	947
154.76	1043
158.25	863
159.45	137
161.31	935
162.78	1079
163.83	995
165.78	1019
166.64	1067
167.43	971
170.65	161
171.61	851
173.47	911
174.98	815
175.78	5
176.35	1055
182.02	959
182.53	899
183.40	875
188.53	149
194.13	29
202.98	137
228.95	5
231.78	149
232.05	161
242.45	5
247.83	149
42.15	702
44.91	738
45.16	678
48.20	558
48.95	18
49.03	726
49.92	642
50.18	162
51.58	606
51.68	102
52.42	762
52.75	666
53.09	630
53.27	750
53.45	66
55.30	690
55.95	774
56.01	336
56.88	150
57.04	714
57.85	222
58.00	582
58.31	594
59.46	618
60.55	786
61.03	570
61.11	654
61.93	546
63.03	30
63.60	6
64.08	234
64.36	516
68.06	396
68.55	798
69.33	222
71.27	360
72.35	324
73.90	288
75.40	234
77.94	276
78.73	222
81.59	492
83.69	384
84.70	234
85.27	348
87.63	456
89.93	312
92.60	504
97.67	468
97.68	186
98.90	300
99.98	444
100.26	372
101.10	30
103.62	528
105.37	480
107.58	150
107.68	186
108.15	162
109.20	246
109.63	174
112.08	198
117.15	186
118.28	210
119.73	174
120.30	246
122.00	198
128.33	210
129.03	174
129.88	246
130.48	6
131.30	198
134.53	960
135.93	150
137.60	210
142.55	138
145.34	996
147.53	30
147.73	18
150.79	864
151.39	936
152.74	828
153.40	876
153.85	1056
153.90	18
157.24	1032
161.08	888
161.35	972
162.98	816
164.48	6
168.58	984
169.50	162
171.01	900
172.25	912
172.53	840
174.30	30
176.51	1068
176.75	1008
177.73	852
181.78	948
192.19	1044
194.31	924
203.46	1020
205.48	18
205.55	30
207.38	6
219.05	150
219.78	162
47.70	571
48.32	643
49.63	595
50.35	739
50.48	103
51.22	679
51.28	667
51.64	607
51.98	55
52.06	799
52.47	703
52.78	547
53.06	559
53.33	67
53.41	787
53.55	19
54.53	7
55.08	751
57.02	631
57.61	775
57.72	325
58.13	727
59.67	691
59.80	139
59.95	619
60.29	763
61.29	583
61.47	349
61.49	715
61.98	151
63.65	655
65.15	223
71.42	397
71.63	277
72.30	505
76.33	223
79.47	481
80.93	235
83.74	373
84.02	469
85.21	361
85.43	493
85.50	223
85.55	301
86.37	529
86.77	337
87.25	385
87.73	211
88.08	457
88.88	163
90.51	289
90.74	517
91.25	235
96.88	31
97.31	313
98.08	211
100.43	235
100.93	187
102.68	445
103.00	247
105.36	817
106.48	151
107.30	211
107.40	7
111.60	187
113.40	175
113.63	247
120.70	187
122.03	889
122.80	247
123.33	175
129.18	1057
132.60	175
138.93	1069
139.75	997
141.69	925
146.55	7
148.32	1009
154.06	865
155.44	841
158.39	973
160.86	913
162.64	949
165.76	901
167.29	961
168.27	937
169.28	151
169.30	829
169.88	19
170.73	139
174.14	1045
181.70	985
190.34	853
190.83	1033
193.53	1021
194.63	163
197.33	223
198.86	877
209.43	223
219.33	139
221.38	163
246.00	151
44.36	728
49.39	656
50.71	560
50.91	632
51.13	644
51.18	800
51.48	20
51.77	620
51.96	680
52.44	740
52.48	704
52.58	116
52.63	92
53.38	80
53.72	584
54.06	548
54.51	788
54.70	8
54.83	608
55.14	596
55.23	140
56.83	692
57.26	752
57.78	668
58.73	572
58.97	776
59.64	314
60.23	164
63.09	764
63.61	716
64.03	212
65.11	326
65.58	278
67.38	224
71.70	290
73.63	506
75.25	212
75.41	374
75.50	152
75.88	32
78.45	224
80.86	482
80.87	362
81.42	302
82.55	398
83.00	236
84.16	338
84.48	212
84.94	386
86.14	350
87.08	32
87.58	224
88.11	518
90.60	530
90.78	446
92.01	458
93.28	236
96.77	470
102.50	236
104.55	854
104.78	176
106.03	494
107.93	200
115.28	176
118.08	44
118.25	200
124.48	176
127.09	1058
127.58	200
136.31	830
137.27	962
137.30	20
146.65	8
148.51	818
151.73	878
154.13	152
156.27	974
156.37	1070
156.86	1046
157.98	986
158.90	842
159.07	998
161.23	950
161.90	926
163.53	164
164.40	140
165.38	32
168.55	914
171.35	938
174.99	890
176.38	1010
179.71	1034
181.13	1022
181.18	152
184.88	224
188.59	902
193.33	20
197.00	224
205.39	866
217.43	8
233.60	140
49.24	561
49.95	729
50.14	741
50.89	621
50.90	21
51.14	789
52.38	81
53.33	549
54.05	9
54.06	717
54.57	471
55.10	669
55.11	657
55.30	801
56.16	693
56.37	705
56.69	597
57.16	573
57.25	645
57.58	765
57.73	609
59.50	777
59.98	153
60.88	279
60.89	585
61.13	33
62.78	225
62.97	291
63.16	681
64.85	753
65.33	201
66.20	483
66.78	633
67.83	165
68.98	213
70.86	327
71.88	141
72.46	303
74.03	225
75.20	33
75.58	201
76.93	375
79.39	351
79.98	213
80.39	363
83.28	225
84.76	495
84.88	201
85.35	315
85.80	339
87.26	399
88.74	459
89.15	213
92.11	447
93.76	507
94.94	519
100.40	531
101.04	387
103.38	237
108.50	165
108.60	153
113.95	237
118.13	21
118.15	33
123.13	237
128.80	9
135.09	999
136.35	915
139.66	1059
141.92	867
141.94	1011
144.89	1047
155.20	975
155.45	855
156.56	879
156.88	987
158.01	903
163.46	927
163.85	819
164.60	9
164.81	843
165.18	165
165.97	1023
167.63	33
171.10	213
173.05	951
175.84	891
178.04	939
178.89	831
180.63	21
180.88	1071
181.00	141
183.70	213
190.41	1035
194.03	33
197.18	225
198.04	963
201.48	153
203.00	165
209.28	225
218.03	21
219.68	141
230.68	9
48.59	766
49.44	598
50.83	58
51.38	730
52.94	646
52.94	574
53.41	586
53.62	562
53.65	226
53.73	682
53.84	694
54.25	22
54.39	778
55.07	622
55.19	718
55.35	154
55.93	754
56.88	610
57.33	706
57.65	802
59.32	742
59.90	214
60.26	670
61.50	790
62.09	352
63.87	634
64.07	520
64.71	550
65.10	226
65.33	142
66.93	202
67.37	400
67.67	658
68.66	472
68.83	10
69.96	316
70.30	460
71.23	214
74.68	226
78.01	496
78.13	202
80.46	508
80.48	214
80.58	448
83.21	532
84.51	328
85.56	364
86.15	280
87.35	202
87.38	10
87.63	154
90.94	376
91.54	388
92.02	304
97.13	340
97.35	292
97.65	34
106.18	928
107.30	154
111.83	484
117.55	10
121.60	964
123.03	154
124.48	844
129.88	34
130.75	820
134.63	10
137.25	976
139.35	1048
149.01	1024
151.41	868
152.93	214
159.47	1036
160.09	832
160.83	22
161.06	1072
163.90	988
171.26	1012
171.92	952
173.10	1000
173.24	916
173.85	1060
175.41	940
180.71	904
181.71	856
181.78	142
195.85	880
202.18	154
203.15	892
205.73	82
219.10	142
229.95	22
247.03	166
43.00	659
44.30	119
44.80	743
48.73	203
49.01	767
50.40	611
51.73	587
51.79	779
51.85	71
52.30	623
53.62	803
53.80	791
53.83	47
54.46	731
54.63	719
55.70	551
55.95	683
55.97	695
56.05	563
56.85	11
57.05	23
58.30	143
59.29	575
59.78	155
59.80	203
60.30	227
61.10	647
63.18	635
64.22	377
64.30	755
65.45	707
65.56	365
67.18	599
68.18	671
68.48	215
69.01	401
69.48	203
70.36	353
71.88	227
73.49	509
74.20	521
78.14	389
79.48	215
81.33	227
82.26	533
83.74	449
83.84	497
85.02	473
85.27	317
86.44	293
88.35	461
88.60	215
90.86	305
97.90	191
98.38	281
102.23	485
102.40	341
105.67	329
106.68	155
107.90	191
113.44	977
117.40	191
122.95	845
129.28	35
143.88	965
144.95	1049
146.06	905
147.35	155
147.87	989
150.25	1001
154.37	929
156.91	833
157.68	23
158.63	167
158.65	953
159.33	1025
160.80	143
161.35	1061
162.30	1037
162.72	881
163.22	917
164.03	215
174.73	893
178.26	857
179.11	821
179.95	11
180.80	869
183.33	1073
191.22	941
202.92	1013
217.15	23
232.15	143
241.90	11
243.15	23
