42.95	636
43.92	660
43.99	540
44.04	684
44.33	96
44.57	588
44.94	600
45.21	708
45.78	552
45.88	120
46.20	48
46.23	756
46.25	12
46.45	60
46.49	576
46.53	696
46.82	672
46.94	768
46.95	144
47.22	744
47.56	792
47.76	804
47.77	624
48.09	612
48.36	720
49.26	648
50.20	780
50.23	564
50.93	204
51.15	216
51.38	732
59.98	462
61.18	24
62.25	366
66.88	318
67.01	486
69.47	354
70.33	192
70.71	378
74.48	0
75.60	282
80.50	342
80.67	330
80.84	522
81.21	498
82.09	474
82.21	402
88.19	306
88.61	510
88.68	534
90.09	294
90.65	270
93.68	24
93.68	228
95.28	0
97.07	450
114.65	24
115.80	0
115.95	156
123.08	390
126.12	1026
130.83	846
135.57	918
139.64	858
141.39	1038
141.59	1002
144.28	942
145.66	978
145.89	1050
147.89	966
148.58	870
149.34	1014
150.04	882
150.28	954
150.76	822
151.35	12
153.18	144
156.99	810
157.15	894
158.08	156
159.09	930
159.93	1074
160.56	834
160.61	906
160.86	1062
162.85	0
163.05	168
164.55	24
168.05	990
182.98	24
183.18	0
195.28	156
213.38	156
232.50	12
244.78	144
247.75	12
41.39	661
43.25	121
43.49	541
44.73	1
44.87	613
45.10	673
45.52	757
45.96	625
46.25	565
46.47	745
46.56	733
47.20	73
47.37	601
47.46	769
47.53	805
47.76	781
47.80	25
47.98	637
48.15	553
48.25	697
48.29	589
48.53	649
48.77	577
49.25	13
49.34	793
50.21	685
50.50	205
50.50	721
50.75	157
51.96	307
52.10	193
52.53	709
54.68	475
57.47	451
62.61	379
63.00	391
68.99	343
72.21	295
77.08	145
80.69	499
80.81	535
81.26	403
81.91	319
84.54	463
85.95	355
86.99	283
87.27	331
88.18	523
90.74	487
91.43	367
97.65	169
99.20	253
100.13	217
101.70	271
103.15	1
114.20	25
117.20	157
122.95	511
133.06	883
136.25	919
138.38	823
141.70	1027
142.19	895
142.23	1051
142.49	1015
143.35	991
145.21	859
146.10	871
146.12	907
149.58	1063
152.87	943
153.36	979
154.82	811
156.23	1
157.14	1039
157.49	931
163.11	835
164.01	847
164.28	1075
164.54	967
164.65	25
166.38	1003
166.68	157
177.07	955
194.20	13
198.58	169
203.10	145
206.88	25
207.90	1
208.30	13
224.33	157
244.88	145
41.11	710
42.18	638
43.05	98
43.59	734
44.64	758
44.69	794
44.99	782
45.94	698
46.61	554
46.88	722
47.16	542
47.32	626
47.53	578
47.57	746
47.74	806
47.98	14
48.18	194
48.42	770
48.93	158
49.07	590
49.45	2
49.63	602
49.80	662
50.28	566
50.66	614
51.17	686
51.48	26
52.28	650
55.44	674
55.55	146
56.03	206
61.40	296
68.50	524
68.81	392
71.21	344
71.85	380
72.23	452
73.78	500
73.81	368
75.77	308
76.12	476
81.19	272
81.39	320
81.71	536
82.49	464
82.93	2
83.90	182
85.83	440
89.00	512
90.44	356
93.41	332
98.05	404
98.65	242
104.32	284
105.63	14
108.42	488
115.88	146
117.65	218
129.05	26
130.20	968
130.83	2
131.03	896
133.00	158
133.77	824
136.04	1052
137.15	836
137.98	26
142.28	812
142.46	944
143.61	872
143.63	1016
143.90	2
144.05	992
144.97	956
145.00	1064
146.30	932
147.78	1040
148.43	146
148.46	908
148.88	884
151.76	860
153.96	848
157.42	980
158.15	1004
168.92	1028
168.98	1076
172.27	920
173.95	2
194.20	26
208.40	26
212.00	146
212.85	158
39.15	591
40.30	51
41.14	555
41.53	15
42.54	711
43.12	639
43.16	663
43.23	627
43.33	771
44.10	99
44.28	87
45.44	759
45.61	795
45.78	567
45.93	699
46.15	543
46.40	747
46.55	603
47.25	27
47.52	687
48.67	807
49.00	615
49.05	147
49.20	651
49.38	579
49.90	723
50.75	675
51.65	735
52.13	783
53.93	273
60.03	345
60.08	195
65.48	489
65.93	3
70.02	477
72.95	159
73.57	441
73.83	453
73.83	465
74.98	501
75.17	333
76.06	393
77.69	513
78.32	381
81.03	207
83.52	285
83.55	309
84.40	183
85.48	357
87.55	135
87.83	231
88.38	243
89.38	525
90.78	369
91.74	537
94.18	297
95.73	27
100.60	255
105.37	321
116.23	147
131.96	813
138.56	1005
142.95	1077
143.09	981
144.95	897
145.03	3
145.84	849
146.50	933
146.66	945
147.37	957
148.78	147
149.56	969
150.47	825
151.25	15
153.29	1041
154.42	861
155.74	909
158.82	1017
158.88	921
159.74	1065
160.48	993
161.02	873
162.73	837
164.25	27
164.33	1053
165.42	885
175.65	159
179.63	1029
182.68	135
195.50	159
206.88	27
225.45	147
232.53	15
244.18	147
247.88	15
38.48	568
42.17	544
42.79	640
42.80	28
43.45	4
43.52	712
43.76	760
43.78	100
43.79	652
43.88	736
44.33	604
44.88	580
45.61	772
45.85	112
45.96	556
46.53	16
46.76	628
46.76	796
